id,event_id,event_name,deployment_id,deployment_name,project_id,project_name,determination_id,determination_name,determination_score,verification_status,best_machine_prediction_name,best_machine_prediction_algorithm,best_machine_prediction_score,verified_by,participant_count,agreed_with_algorithm,agreed_with_user,determination_matches_machine_prediction,detections_count,first_appearance_timestamp,last_appearance_timestamp,duration,best_detection_url,best_detection_x,best_detection_y,best_detection_width,best_detection_height,best_detection_capture_url,latitude,longitude,deployment_start,deployment_end,capture_id,timestamp,file_public,file_media_type,observation_level,observation_type
721250,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.952344358,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.952344358,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754837.jpg,87.0,22.0,68,130,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721251,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.9079338908,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.9079338908,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754838.jpg,2328.0,903.0,37,102,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721252,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.9475584626,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.9475584626,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754839.jpg,2443.0,46.0,53,119,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721253,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.9482033253,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.9482033253,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754840.jpg,2845.0,102.0,35,123,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721254,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.8435121179,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.8435121179,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754841.jpg,480.0,154.0,106,38,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721255,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.9177723527,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.9177723527,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754842.jpg,729.0,2.0,45,70,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721256,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,11613,Not Lepidoptera,0.9411091208,FALSE,Not Lepidoptera,Moth / Non-Moth Classifier,0.9411091208,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754843.jpg,3443.0,267.0,34,113,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721257,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,280,Acleris forsskaleana,0.7888434529,FALSE,Acleris forsskaleana,Quebec & Vermont Species Classifier - Apr 2024,0.7888434529,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754844.jpg,1550.0,76.0,82,76,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721258,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,280,Acleris forsskaleana,0.9046338201,FALSE,Acleris forsskaleana,Quebec & Vermont Species Classifier - Apr 2024,0.9046338201,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754845.jpg,1337.0,526.0,82,89,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721259,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,2934,Pasiphila rectangulata,0.8097826242,FALSE,Pasiphila rectangulata,Quebec & Vermont Species Classifier - Apr 2024,0.8097826242,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754846.jpg,1731.0,1467.0,157,158,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721260,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,2892,Archips argyrospila,0.2458275706,FALSE,Archips argyrospila,Quebec & Vermont Species Classifier - Apr 2024,0.2458275706,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754847.jpg,3719.0,1175.0,103,100,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721261,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,280,Acleris forsskaleana,0.7845398188,FALSE,Acleris forsskaleana,Quebec & Vermont Species Classifier - Apr 2024,0.7845398188,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754848.jpg,1784.0,103.0,79,81,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721262,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,185,Cydia pomonella,0.08802700043,FALSE,Cydia pomonella,Quebec & Vermont Species Classifier - Apr 2024,0.08802700043,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754849.jpg,3407.0,1092.0,81,127,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721263,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,280,Acleris forsskaleana,0.840480566,FALSE,Acleris forsskaleana,Quebec & Vermont Species Classifier - Apr 2024,0.840480566,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754850.jpg,1368.0,1354.0,72,97,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721264,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,25,Endothenia hebesana,0.1472398341,FALSE,Endothenia hebesana,Quebec & Vermont Species Classifier - Apr 2024,0.1472398341,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754851.jpg,260.0,1865.0,107,67,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721265,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,280,Acleris forsskaleana,0.6471572518,FALSE,Acleris forsskaleana,Quebec & Vermont Species Classifier - Apr 2024,0.6471572518,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754852.jpg,3094.0,1139.0,56,91,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721266,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,280,Acleris forsskaleana,0.8770342469,FALSE,Acleris forsskaleana,Quebec & Vermont Species Classifier - Apr 2024,0.8770342469,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754853.jpg,183.0,967.0,75,90,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721267,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,280,Acleris forsskaleana,0.8653092384,FALSE,Acleris forsskaleana,Quebec & Vermont Species Classifier - Apr 2024,0.8653092384,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754854.jpg,2882.0,1495.0,97,90,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721268,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,6954,Drepana arcuata,0.1289250255,FALSE,Drepana arcuata,Quebec & Vermont Species Classifier - Apr 2024,0.1289250255,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754855.jpg,893.0,175.0,153,175,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721269,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,280,Acleris forsskaleana,0.7584974766,FALSE,Acleris forsskaleana,Quebec & Vermont Species Classifier - Apr 2024,0.7584974766,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754856.jpg,3622.0,351.0,77,87,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721270,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,6583,Choristoneura rosaceana,0.1301347613,FALSE,Choristoneura rosaceana,Quebec & Vermont Species Classifier - Apr 2024,0.1301347613,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754857.jpg,517.0,2020.0,80,126,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721271,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,1215,Leucoma salicis,0.8178868294,FALSE,Leucoma salicis,Quebec & Vermont Species Classifier - Apr 2024,0.8178868294,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754858.jpg,403.0,509.0,240,309,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721272,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,280,Acleris forsskaleana,0.9036567807,FALSE,Acleris forsskaleana,Quebec & Vermont Species Classifier - Apr 2024,0.9036567807,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754859.jpg,1420.0,165.0,87,79,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721273,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,2892,Archips argyrospila,0.6886667013,FALSE,Archips argyrospila,Quebec & Vermont Species Classifier - Apr 2024,0.6886667013,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754860.jpg,3704.0,589.0,69,114,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721274,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,2892,Archips argyrospila,0.2255675197,FALSE,Archips argyrospila,Quebec & Vermont Species Classifier - Apr 2024,0.2255675197,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754861.jpg,2743.0,1260.0,85,121,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721275,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,280,Acleris forsskaleana,0.8948935866,FALSE,Acleris forsskaleana,Quebec & Vermont Species Classifier - Apr 2024,0.8948935866,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754862.jpg,1350.0,2065.0,61,86,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721276,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,280,Acleris forsskaleana,0.8315926194,FALSE,Acleris forsskaleana,Quebec & Vermont Species Classifier - Apr 2024,0.8315926194,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754863.jpg,851.0,864.0,76,83,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721277,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,4776,Cenopis pettitana,0.8734338284,FALSE,Cenopis pettitana,Quebec & Vermont Species Classifier - Apr 2024,0.8734338284,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754864.jpg,3176.0,1731.0,100,132,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721278,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,42,Macaria signaria,0.1475643516,FALSE,Macaria signaria,Quebec & Vermont Species Classifier - Apr 2024,0.1475643516,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754865.jpg,841.0,1872.0,221,150,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721279,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,516,Archips rosana,0.174761042,FALSE,Archips rosana,Quebec & Vermont Species Classifier - Apr 2024,0.174761042,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754866.jpg,3134.0,1310.0,98,107,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721280,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,280,Acleris forsskaleana,0.8438866735,FALSE,Acleris forsskaleana,Quebec & Vermont Species Classifier - Apr 2024,0.8438866735,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754867.jpg,124.0,1088.0,63,97,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721281,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,4775,Argyrotaenia velutinana,0.2368313521,FALSE,Argyrotaenia velutinana,Quebec & Vermont Species Classifier - Apr 2024,0.2368313521,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754868.jpg,2992.0,878.0,74,127,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721282,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,6583,Choristoneura rosaceana,0.8227061629,FALSE,Choristoneura rosaceana,Quebec & Vermont Species Classifier - Apr 2024,0.8227061629,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754869.jpg,3034.0,583.0,106,149,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721283,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,4776,Cenopis pettitana,0.7879970074,FALSE,Cenopis pettitana,Quebec & Vermont Species Classifier - Apr 2024,0.7879970074,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754870.jpg,1347.0,641.0,92,124,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721284,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,280,Acleris forsskaleana,0.8515602946,FALSE,Acleris forsskaleana,Quebec & Vermont Species Classifier - Apr 2024,0.8515602946,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754871.jpg,1095.0,380.0,72,97,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
721285,9002,"Friday, Jul 22-23 2022",399,"Unit 2 - Corner Brook, Newfoundland",160,NRCAN Moth Surveillance Solutions,6582,Choristoneura pinus,0.2582436502,FALSE,Choristoneura pinus,Quebec & Vermont Species Classifier - Apr 2024,0.2582436502,,0,,,TRUE,1,2022-07-23T04:41:02,2022-07-23T04:41:02,0:00:00,https://object-arbutus.cloud.computecanada.ca/ami-media-staging/uploads/detections/160/2022-07-23/20220723044102-00-29_detection_754872.jpg,2173.0,412.0,108,69,https://object-arbutus.cloud.computecanada.ca/ami-trapdata/newfoundland/Unit-2/Jul 22/20220723044102-00-29.jpg,48.95317,-57.94739,2022-07-11T00:00:00,2023-09-12T00:00:00,37046098,2022-07-23T04:41:02,TRUE,image,media,animal
